movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_sc
59315,Iron Man (2008),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8979591836734713
59369,Taken (2008),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8979591836734713
59387,"Fall, The (2006)",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8775510204081662
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8979591836734713
59725,Sex and the City (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8979591836734713
59784,Kung Fu Panda (2008),0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8979591836734713
59900,You Don't Mess with the Zohan (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
60040,"Incredible Hulk, The (2008)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8979591836734713
60069,WALL·E (2008),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.8979591836734713
60072,Wanted (2008),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8979591836734713
60074,Hancock (2008),0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
60126,Get Smart (2008),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
60397,Mamma Mia! (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8979591836734713
60684,Watchmen (2009),0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0.9081632653061256
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
60766,Man on Wire (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8979591836734713
60950,Vicky Cristina Barcelona (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8979591836734713
61024,Pineapple Express (2008),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
61132,Tropic Thunder (2008),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8979591836734713
61240,Let the Right One In (Låt den rätte komma in) (2008),0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.8979591836734713
61250,"House Bunny, The (2008)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
62155,Nick and Norah's Infinite Playlist (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8979591836734713
62336,FLCL (2000),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8163265306122476
62374,Body of Lies (2008),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8979591836734713
62434,Zack and Miri Make a Porno (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8979591836734713
62644,"Wave, The (Welle, Die) (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
62849,RocknRolla (2008),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
62999,Madagascar: Escape 2 Africa (2008),0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8979591836734713
63062,Changeling (2008),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8979591836734713
63072,"Road, The (2009)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9081632653061256
63082,Slumdog Millionaire (2008),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8979591836734713
63113,Quantum of Solace (2008),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8979591836734713
63131,Role Models (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
63859,Bolt (2008),0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
63876,Milk (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
63992,Twilight (2008),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.8979591836734713
64575,Doubt (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8979591836734713
64614,Gran Torino (2008),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
64620,Frost/Nixon (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
64716,Seven Pounds (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
64839,"Wrestler, The (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
64957,"Curious Case of Benjamin Button, The (2008)",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.8979591836734713
64969,Yes Man (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
64983,Valkyrie (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.8979591836734713
65088,Bedtime Stories (2008),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
65216,Defiance (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.8979591836734713
65230,Marley & Me (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
65261,Ponyo (Gake no ue no Ponyo) (2008),0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
65514,Ip Man (2008),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8979591836734713
65685,Inkheart (2008),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
65802,Paul Blart: Mall Cop (2009),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
66097,Coraline (2009),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9081632653061256
66203,He's Just Not That Into You (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9081632653061256
66934,Dr. Horrible's Sing-Along Blog (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.8979591836734713
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
67197,Knowing (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.9081632653061256
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9081632653061256
67408,Monsters vs. Aliens (2009),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9081632653061256
67734,Adventureland (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9081632653061256
68135,17 Again (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
68157,Inglourious Basterds (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9081632653061256
68237,Moon (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.9081632653061256
68319,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9081632653061256
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9081632653061256
68554,Angels & Demons (2009),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9081632653061256
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9081632653061256
68793,Night at the Museum: Battle of the Smithsonian (2009),0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9081632653061256
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
69122,"Hangover, The (2009)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
69278,Land of the Lost (2009),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9081632653061256
69406,"Proposal, The (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9081632653061256
69481,"Hurt Locker, The (2008)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.8979591836734713
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9081632653061256
69644,Ice Age: Dawn of the Dinosaurs (2009),0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9081632653061256
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9081632653061256
69844,Harry Potter and the Half-Blood Prince (2009),0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.9081632653061256
69951,"Imaginarium of Doctor Parnassus, The (2009)",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
70183,"Ugly Truth, The (2009)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9081632653061256
70286,District 9 (2009),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.9081632653061256
70293,Julie & Julia (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9081632653061256
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0.9081632653061256
71057,9 (2009),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9081632653061256
71156,"Men Who Stare at Goats, The (2009)",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
71264,Cloudy with a Chance of Meatballs (2009),0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9081632653061256
71530,Surrogates (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9081632653061256
71535,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9081632653061256
71745,Where the Wild Things Are (2009),0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.9081632653061256
71838,Law Abiding Citizen (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9081632653061256
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
72011,Up in the Air (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9081632653061256
72226,Fantastic Mr. Fox (2009),0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
72378,2012 (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.9081632653061256
72407,"Twilight Saga: New Moon, The (2009)",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.9081632653061256
72641,"Blind Side, The  (2009)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9081632653061256
72737,"Princess and the Frog, The (2009)",0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9081632653061256
72998,Avatar (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9081632653061256
73017,Sherlock Holmes (2009),0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9081632653061256
73321,"Book of Eli, The (2010)",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
74458,Shutter Island (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9183673469387763
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
74545,"Ghost Writer, The (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9183673469387763
74789,Alice in Wonderland (2010),0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9183673469387763
74946,She's Out of My League (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
75805,"Bounty Hunter, The (2010)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9183673469387763
76077,Hot Tub Time Machine (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9183673469387763
76093,How to Train Your Dragon (2010),0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9183673469387763
76175,Clash of the Titans (2010),0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
76251,Kick-Ass (2010),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
76293,Date Night (2010),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9183673469387763
77455,Exit Through the Gift Shop (2010),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
77561,Iron Man 2 (2010),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.9183673469387763
78105,Prince of Persia: The Sands of Time (2010),0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.9183673469387763
78209,Get Him to the Greek (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
78469,"A-Team, The (2010)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9183673469387763
78499,Toy Story 3 (2010),0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9183673469387763
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9183673469387763
78772,"Twilight Saga: Eclipse, The (2010)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.9183673469387763
79091,Despicable Me (2010),0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
79132,Inception (2010),0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0.9183673469387763
79134,Grown Ups (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
79139,"Sorcerer's Apprentice, The (2010)",0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
79224,"Karate Kid, The (2010)",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
79242,"Kids Are All Right, The (2010)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
79293,Salt (2010),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9183673469387763
79357,Mr. Nobody (2009),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.9081632653061256
79592,"Other Guys, The (2010)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
79695,"Expendables, The (2010)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9183673469387763
79702,Scott Pilgrim vs. the World (2010),0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9183673469387763
80219,Machete (2010),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9183673469387763
80463,"Social Network, The (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
80489,"Town, The (2010)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9183673469387763
80549,Easy A (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9183673469387763
80831,Let Me In (2010),0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.9183673469387763
80906,Inside Job (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
81229,Red (2010),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
81537,Due Date (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
81562,127 Hours (2010),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9183673469387763
81564,Megamind (2010),0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9183673469387763
81591,Black Swan (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9183673469387763
81788,"Next Three Days, The (2010)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.9183673469387763
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9183673469387763
81845,"King's Speech, The (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
81847,Tangled (2010),0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.9183673469387763
81932,"Fighter, The (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
82459,True Grit (2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9183673469387763
82461,Tron: Legacy (2010),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9183673469387763
83134,Tucker & Dale vs Evil (2010),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9183673469387763
83349,"Green Hornet, The (2011)",0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.9285714285714306
84152,Limitless (2011),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9285714285714306
84374,No Strings Attached (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9285714285714306
84392,"Lincoln Lawyer, The (2011)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9285714285714306
84772,Paul (2011),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9285714285714306
84944,Rango (2011),0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9285714285714306
84954,"Adjustment Bureau, The (2011)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.9285714285714306
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
85414,Source Code (2011),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.9285714285714306
85510,Sucker Punch (2011),0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.9285714285714306
86190,Hanna (2011),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9285714285714306
86298,Rio (2011),0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
86320,Melancholia (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9285714285714306
86332,Thor (2011),0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.9285714285714306
86345,Louis C.K.: Hilarious (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183673469387763
86347,Louis C.K.: Chewed Up (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979591836734713
86504,Voices from the List (2004),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428577
86644,"Fast Five (Fast and the Furious 5, The) (2011)",0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.9285714285714306
86781,Incendies (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9183673469387763
86833,Bridesmaids (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
86880,Pirates of the Caribbean: On Stranger Tides (2011),0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9285714285714306
86882,Midnight in Paris (2011),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714306
86911,"Hangover Part II, The (2011)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
87222,Kung Fu Panda 2 (2011),0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9285714285714306
87232,X-Men: First Class (2011),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.9285714285714306
87306,Super 8 (2011),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0.9285714285714306
87485,Bad Teacher (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
87520,Transformers: Dark of the Moon (2011),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9285714285714306
87529,Your Highness (2011),0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
87869,Horrible Bosses (2011),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.9285714285714306
88129,Drive (2011),0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.9285714285714306
88140,Captain America: The First Avenger (2011),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.9285714285714306
88163,"Crazy, Stupid, Love. (2011)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9285714285714306
88405,Friends with Benefits (2011),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9285714285714306
88744,Rise of the Planet of the Apes (2011),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.9285714285714306
88785,"Change-Up, The (2011)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
88810,"Help, The (2011)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
89470,Contagion (2011),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.9285714285714306
89492,Moneyball (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
89745,"Avengers, The (2012)",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9387755102040813
89774,Warrior (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
89804,"Ides of March, The (2011)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
89864,50/50 (2011),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
89904,The Artist (2011),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9285714285714306
90405,In Time (2011),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9285714285714306
90439,Margin Call (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9285714285714306
90647,Puss in Boots (2011),0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9285714285714306
90746,"Adventures of Tintin, The (2011)",0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.9285714285714306
90866,Hugo (2011),0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9285714285714306
91077,"Descendants, The (2011)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714306
91485,"Expendables 2, The (2012)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9387755102040813
91500,The Hunger Games (2012),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.9387755102040813
91529,"Dark Knight Rises, The (2012)",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9387755102040813
91535,"Bourne Legacy, The (2012)",0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.9387755102040813
91542,Sherlock Holmes: A Game of Shadows (2011),0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9285714285714306
91630,Mission: Impossible - Ghost Protocol (2011),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9285714285714306
91658,"Girl with the Dragon Tattoo, The (2011)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9285714285714306
92259,Intouchables (2011),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714306
